	smiles	name	combined_p	p	generation	confirmed	data_origin	rank
180	COC(=O)NC(C(=O)NN(CCC(O)(Cc1ccccc1)NC(=O)C(N)C(C)(C)C)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_31	0.0	0.0	2	False	BBD	32.0
181	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(NC(=O)C(N)C(C)(C)C)C(O)c1ccccc1)C(C)(C)C	TP_Ata_32	0.0	0.0	2	False	BBD	33.0
182	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C(N)C(C)(C)C)C(C)(C)CO	TP_Ata_33	0.0	0.0	2	False	BBD	34.0
183	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C(N)C(C)(C)CO)C(C)(C)C	TP_Ata_34	0.0	0.0	2	False	BBD	35.0
184	COC(=O)NC(C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C(=O)C(C)(C)C)C(C)(C)C	TP_Ata_35	0.0	0.0	2	False	BBD	36.0
185	CC(C)(C)C(N)C(N)=O	TP_Ata_36	0.0	0.0	2	False	BBD	37.0
186	CO	TP_Ata_37	0.0	0.0	2	False	BBD	38.0
187	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)CN(N)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_38	0.0	0.0	2	False	BBD	39.0
188	COC(=O)NC(C(=O)NN(CC(=O)C(N)Cc1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_39	0.0	0.0	2	False	BBD	40.0
189	COC(=O)NC(C(=O)NC(C(=O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(O)c1ccccc1)C(C)(C)C	TP_Ata_40	0.0	0.0	2	False	BBD	41.0
190	COC(=O)NC(C(=O)NN(CC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)OC)C(C)(C)CO)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_41	0.0	0.0	2	False	BBD	42.0
191	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)CO)C(C)(C)C	TP_Ata_42	0.0	0.0	2	False	BBD	43.0
192	COC(=O)NC(C(=O)NN(CC(=O)C(=O)Cc1ccccc1)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C	TP_Ata_43	0.0	0.0	2	False	BBD	44.0
193	CC(C)(C)C(N)C(=O)NN(CCC(O)(Cc1ccccc1)NC(=O)C(N)C(C)(C)C)Cc1ccc(-c2ccccn2)cc1	TP_Ata_44	0.0	0.0	3	False	BBD	45.0
194	CC(C)(C)C(N)C(=O)NC(Cc1ccccc1)CC(O)N(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(N)C(C)(C)C	TP_Ata_45	0.0	0.0	3	False	BBD	46.0
195	CC(C)(C)C(N)C(=O)NC(C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(N)C(C)(C)C)C(O)c1ccccc1	TP_Ata_46	0.0	0.0	3	False	BBD	47.0
196	CC(C)(C)C(N)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(N)C(C)(C)CO	TP_Ata_47	0.0	0.0	3	False	BBD	48.0
197	CC(C)(C)C(N)C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C(N)C(C)(C)CO	TP_Ata_48	0.0	0.0	3	False	BBD	49.0
198	CC(C)(C)C(=O)C(=O)NN(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C(N)C(C)(C)C	TP_Ata_49	0.0	0.0	3	False	BBD	50.0
199	CC(C)(C)C(=O)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(N)C(C)(C)C	TP_Ata_50	0.0	0.0	3	False	BBD	51.0
200	C=O	TP_Atm_1	0.7	0.7	1	False	BBD	2.0
201	Cc1ccccc1OC(CC=O)c1ccccc1	TP_Atm_2	0.7	0.7	1	False	BBD	3.0
202	CN	TP_Atm_3	0.7	0.7	1	False	BBD	4.0
203	Cc1ccccc1OC(CCN)c1ccccc1	TP_Atm_4	0.7	0.7	1	False	BBD	5.0
204	Cc1ccccc1OC(CC(=O)O)c1ccccc1	TP_Atm_5	0.63	0.9	2	False	BBD	6.0
205	N	TP_Atm_6	0.5599999999999999	0.8	2	False	BBD	7.0
206	CNCCC(Oc1ccccc1CO)c1ccccc1	TP_Atm_7	0.25	0.25	1	False	BBD	8.0
207	Cc1ccccc1O	TP_Atm_8	0.126	0.1	3	False	BBD	9.0
208	O=C(O)CC(=O)c1ccccc1	TP_Atm_9	0.126	0.2	3	False	BBD	10.0
209	CNCCC(=O)c1ccccc1	TP_Atm_10	0.1	0.1	1	False	BBD	11.0
210	NCCC(Oc1ccccc1CO)c1ccccc1	TP_Atm_11	0.1	0.1	2	False	BBD	12.0
211	O=CCC(Oc1ccccc1CO)c1ccccc1	TP_Atm_12	0.1	0.0	2	False	BBD	13.0
212	CNCCC(Oc1ccccc1C=O)c1ccccc1	TP_Atm_13	0.1	0.4	2	False	BBD	14.0
213	CNCCC(Oc1ccccc1C(=O)O)c1ccccc1	TP_Atm_14	0.1	1.0	3	True	BBD	15.0
214	O=C(O)CC(Oc1ccccc1CO)c1ccccc1	TP_Atm_15	0.09000000000000001	0.0	3	False	BBD	16.0
215	Cc1cccc(O)c1O	TP_Atm_16	0.0882	0.7	4	False	BBD	17.0
216	O=CCC(=O)c1ccccc1	TP_Atm_17	0.08000000000000002	0.1	2	False	BBD	18.0
217	NCCC(=O)c1ccccc1	TP_Atm_18	0.08000000000000002	0.1	2	False	BBD	19.0
218	O=C(O)c1ccccc1O	TP_Atm_19	0.08000000000000002	0.8	4	False	BBD	20.0
219	NCCC(Oc1ccccc1C=O)c1ccccc1	TP_Atm_20	0.05	0.0	3	False	BBD	21.0
220	O=CCC(Oc1ccccc1C=O)c1ccccc1	TP_Atm_21	0.05	0.5	3	False	BBD	22.0
221	O=CCC(Oc1ccccc1C(=O)O)c1ccccc1	TP_Atm_22	0.05	0.5	4	False	BBD	23.0
222	NCCC(Oc1ccccc1C(=O)O)c1ccccc1	TP_Atm_23	0.05	0.5	4	False	BBD	24.0
223	O=Cc1ccccc1OC(CC(=O)O)c1ccccc1	TP_Atm_24	0.045000000000000005	0.1	4	False	BBD	25.0
224	Oc1ccccc1O	TP_Atm_25	0.04000000000000001	0.5	5	False	BBD	26.0
225	O=C(O)CC(Oc1ccccc1C(=O)O)c1ccccc1	TP_Atm_26	0.034999999999999996	0.7	5	False	BBD	27.0
226	O=C(O)/C=C\C=C/C(=O)O	TP_Atm_27	0.028000000000000004	0.7	6	False	BBD	28.0
227	OCc1ccccc1O	TP_Atm_28	0.0252	0.1	4	False	BBD	29.0
228	CC(=O)c1ccccc1	TP_Atm_29	0.0126	0.1	4	False	BBD	30.0
229	O=Cc1ccccc1O	TP_Atm_30	0.010000000000000002	0.1	3	False	BBD	31.0
230	O=CCC(Oc1ccccc1)c1ccccc1	TP_Atm_31	0.010000000000000002	0.2	5	False	BBD	32.0
231	O=C(O)CC(Oc1ccccc1)c1ccccc1	TP_Atm_32	0.009000000000000003	0.0	6	False	BBD	33.0
232	Oc1ccccc1	TP_Atm_33	0.0018000000000000006	0.0	7	False	BBD	34.0
233	O=C(O)c1ccc(O)cc1	TP_Atm_34	0.0007200000000000003	0.4	8	False	BBD	35.0
234	O=P(O)(O)Oc1ccccc1	TP_Atm_35	0.0007200000000000003	0.4	8	False	BBD	36.0
235	Oc1ccc(O)cc1	TP_Atm_36	0.0006120000000000002	0.0	9	False	BBD	37.0
236	O=C(O)c1ccc(O)c(O)c1	TP_Atm_37	0.00036000000000000013	0.5	9	False	BBD	38.0
237	O=P(O)(O)O	TP_Atm_38	0.0002880000000000001	0.4	9	False	BBD	39.0
238	O=C(O)/C=C\C(=C/C(=O)O)C(=O)O	TP_Atm_39	0.00025200000000000005	0.7	10	False	BBD	40.0
239	Oc1ccc(O)c(O)c1	TP_Atm_40	0.00018360000000000007	0.0	10	False	BBD	41.0
240	O=C(O)C=CC(=O)CC(=O)O	TP_Atm_41	0.00018360000000000007	0.3	10	False	BBD	42.0
241	O=C(O)/C=C\C(O)=C/C(=O)O	TP_Atm_42	9.180000000000004e-05	0.5	11	False	BBD	43.0
242	O=C(O)CCC(=O)CC(=O)O	TP_Atm_43	1.8360000000000007e-05	0.1	11	False	BBD	44.0
243	CNCC(O)C(Oc1ccccc1C)c1ccccc1	TP_Atm_44	0.0	0.0	1	False	BBD	45.0
244	CNCCC(Oc1ccccc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_45	0.0	0.0	1	False	BBD	46.0
245	Cc1ccccc1OC(c1ccccc1)C(O)C=O	TP_Atm_46	0.0	0.0	2	False	BBD	47.0
246	O=CCC(Oc1ccccc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_47	0.0	0.0	2	False	BBD	48.0
247	Cc1ccccc1OC(c1ccccc1)C(O)CN	TP_Atm_48	0.0	0.0	2	False	BBD	49.0
248	NCCC(Oc1ccccc1CC(CC(=O)O)C(=O)O)c1ccccc1	TP_Atm_49	0.0	0.0	2	False	BBD	50.0
249	Cc1ccccc1OC(c1ccccc1)C(O)C(=O)O	TP_Atm_50	0.0	0.0	3	False	BBD	51.0
250	O=C1C(=O)C(O)(C2CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_1	0.0	0.0	1	False	BBD	2.0
251	O=C1C(=O)c2ccccc2C(O)=C1C1(O)CCC(c2ccc(Cl)cc2)CC1	TP_Atv_2	0.0	0.0	1	False	BBD	3.0
252	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(O)(c2ccc(Cl)cc2)CC1	TP_Atv_3	0.0	0.0	1	False	BBD	4.0
253	O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_4	0.0	0.0	1	False	BBD	5.0
254	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccccc2)CC1	TP_Atv_5	0.0	0.0	1	False	BBD	6.0
255	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1O	TP_Atv_6	0.0	0.0	1	False	BBD	7.0
256	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)C(O)C1	TP_Atv_7	0.0	0.0	1	False	BBD	8.0
257	O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21	TP_Atv_8	0.0	0.0	1	False	BBD	9.0
258	O=c1oc2ccccc2c(O)c(C2CCC(c3ccc(Cl)cc3)CC2)c1=O	TP_Atv_9	0.0	0.0	1	False	BBD	10.0
259	O=c1oc(=O)c2ccccc2c(O)c1C1CCC(c2ccc(Cl)cc2)CC1	TP_Atv_10	0.0	0.0	1	False	BBD	11.0
260	O=c1oc(C2CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1=O	TP_Atv_11	0.0	0.0	1	False	BBD	12.0
261	O=C1C(=O)C(O)(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21	TP_Atv_12	0.0	0.4	2	False	BBD	13.0
262	O=CC(=O)c1ccccc1C(O)C(=O)C1CCC(c2ccc(Cl)cc2)CC1	TP_Atv_13	0.0	0.30000000000000004	2	False	BBD	14.0
263	O=C1C(=O)C(O)(C2(O)CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_14	0.0	0.0	2	False	BBD	15.0
264	O=C1C(=O)C(O)(C2CCC(O)(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_15	0.0	0.0	2	False	BBD	16.0
265	O=C1C(=O)C(O)(C2CCC(c3ccccc3)CC2)C(O)c2ccccc21	TP_Atv_16	0.0	0.0	2	False	BBD	17.0
266	O=C1C(=O)C(O)(C2CCC(c3ccc(Cl)cc3)C(O)C2)C(O)c2ccccc21	TP_Atv_17	0.0	0.0	2	False	BBD	18.0
267	O=C1C(=O)C(O)(C2CCC(c3ccc(Cl)cc3)CC2O)C(O)c2ccccc21	TP_Atv_18	0.0	0.0	2	False	BBD	19.0
268	O=C1Oc2ccccc2C(O)C(O)(C2CCC(c3ccc(Cl)cc3)CC2)C1=O	TP_Atv_19	0.0	0.0	2	False	BBD	20.0
269	O=C1OC(=O)C(O)(C2CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_20	0.0	0.0	2	False	BBD	21.0
270	O=C1OC(O)(C2CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc2C1=O	TP_Atv_21	0.0	0.0	2	False	BBD	22.0
271	O=C1CCC(c2ccc(Cl)cc2)CC1	TP_Atv_22	0.0	0.30000000000000004	2	False	BBD	23.0
272	O=C1C=C(O)c2ccccc2C1=O	TP_Atv_23	0.0	0.30000000000000004	2	False	BBD	24.0
273	O=C1C(=O)c2ccccc2C(O)=C1C1(O)CCC(O)(c2ccc(Cl)cc2)CC1	TP_Atv_24	0.0	0.0	2	False	BBD	25.0
274	O=C1C(=O)C(C2(O)CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_25	0.0	0.0	2	False	BBD	26.0
275	O=C1C(=O)c2ccccc2C(O)=C1C1(O)CCC(c2ccccc2)CC1	TP_Atv_26	0.0	0.0	2	False	BBD	27.0
276	O=C1C(=O)c2ccccc2C(O)=C1C1(O)CCC(c2ccc(Cl)cc2)C(O)C1	TP_Atv_27	0.0	0.0	2	False	BBD	28.0
277	O=C1C(=O)C(C2(O)CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21	TP_Atv_28	0.0	0.0	2	False	BBD	29.0
278	O=c1oc(=O)c2ccccc2c(O)c1C1(O)CCC(c2ccc(Cl)cc2)CC1	TP_Atv_29	0.0	0.0	2	False	BBD	30.0
279	O=c1oc2ccccc2c(O)c(C2(O)CCC(c3ccc(Cl)cc3)CC2)c1=O	TP_Atv_30	0.0	0.0	2	False	BBD	31.0
280	O=c1oc(C2(O)CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1=O	TP_Atv_31	0.0	0.0	2	False	BBD	32.0
281	O=C1C(=O)C(C2CCC(O)(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_32	0.0	0.0	2	False	BBD	33.0
282	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(O)(c2ccccc2)CC1	TP_Atv_33	0.0	0.0	2	False	BBD	34.0
283	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(O)(c2ccc(Cl)cc2)CC1O	TP_Atv_34	0.0	0.0	2	False	BBD	35.0
284	O=C1C(=O)C(C2CCC(O)(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21	TP_Atv_35	0.0	0.0	2	False	BBD	36.0
285	O=c1oc(=O)c2ccccc2c(O)c1C1CCC(O)(c2ccc(Cl)cc2)CC1	TP_Atv_36	0.0	0.0	2	False	BBD	37.0
286	O=c1oc(C2CCC(O)(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1=O	TP_Atv_37	0.0	0.0	2	False	BBD	38.0
287	O=c1oc2ccccc2c(O)c(C2CCC(O)(c3ccc(Cl)cc3)CC2)c1=O	TP_Atv_38	0.0	0.0	2	False	BBD	39.0
288	O=C1C(=O)C(C2CCC(c3ccccc3)CC2)C(O)c2ccccc21	TP_Atv_39	0.0	0.0	2	False	BBD	40.0
289	O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)C(O)C2)C(O)c2ccccc21	TP_Atv_40	0.0	0.0	2	False	BBD	41.0
290	O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2O)C(O)c2ccccc21	TP_Atv_41	0.0	0.0	2	False	BBD	42.0
291	O=C1OC(C2CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc2C1=O	TP_Atv_42	0.0	0.0	2	False	BBD	43.0
292	O=C1Oc2ccccc2C(O)C(C2CCC(c3ccc(Cl)cc3)CC2)C1=O	TP_Atv_43	0.0	0.0	2	False	BBD	44.0
293	O=C1OC(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(O)c2ccccc21	TP_Atv_44	0.0	0.0	2	False	BBD	45.0
294	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccccc2)CC1O	TP_Atv_45	0.0	0.0	2	False	BBD	46.0
295	O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccccc2)C(O)C1	TP_Atv_46	0.0	0.0	2	False	BBD	47.0
296	O=C1C(=O)C(C2CCC(c3ccccc3)CC2)C(=O)c2ccccc21	TP_Atv_47	0.0	0.0	2	False	BBD	48.0
297	O=c1oc2ccccc2c(O)c(C2CCC(c3ccccc3)CC2)c1=O	TP_Atv_48	0.0	0.0	2	False	BBD	49.0
298	O=c1oc(C2CCC(c3ccccc3)CC2)c(O)c2ccccc2c1=O	TP_Atv_49	0.0	0.0	2	False	BBD	50.0
299	O=c1oc(=O)c2ccccc2c(O)c1C1CCC(c2ccccc2)CC1	TP_Atv_50	0.0	0.0	2	False	BBD	51.0
300	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_1	0.1	0.1	1	False	BBD	2.0
301	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_2	0.03	0.3	2	False	BBD	3.0
302	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_3	0.020000000000000004	0.2	2	False	BBD	4.0
303	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)O)O1	TP_Bud_4	0.006	0.2	3	False	BBD	5.0
304	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_5	0.006	0.2	3	False	BBD	6.0
305	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)O)O1	TP_Bud_6	0.0012000000000000001	0.2	4	False	BBD	7.0
306	CCCC1OC2CC3C4CCC5(O)CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_7	0.0	0.0	1	False	BBD	8.0
307	CCCC1OC2CC3C4CCC5=CC(=O)CC(O)C5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_8	0.0	0.0	1	False	BBD	9.0
308	CCCC1OC2CC3C4(O)CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_9	0.0	0.0	1	False	BBD	10.0
309	CCCC1OC2CC3(O)C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_10	0.0	0.0	1	False	BBD	11.0
310	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(O)C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_11	0.0	0.0	1	False	BBD	12.0
311	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)CO)O1	TP_Bud_12	0.0	0.0	1	False	BBD	13.0
312	CCCC1OC2CC3C4CCC5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_13	0.0	0.0	1	False	BBD	14.0
313	CCCC1OC2CC3C4CCC5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_14	0.0	0.0	1	False	BBD	15.0
314	CCCC1OC2CC3C4CC(O)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_15	0.0	0.0	1	False	BBD	16.0
315	CCC(O)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_16	0.0	0.0	1	False	BBD	17.0
316	CCCC1OC2CC3C4C(O)CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_17	0.0	0.0	1	False	BBD	18.0
317	CCCC1OC2CC3C4CCC5=CC(=O)OC=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_18	0.0	0.0	1	False	BBD	19.0
318	CCCC1OC2CC3C4CCC5=COC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TP_Bud_19	0.0	0.0	1	False	BBD	20.0
319	CCCC1OC2CC3C4CCC5(O)CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_20	0.0	0.0	2	False	BBD	21.0
320	CCCC1OC2CC3C4CCC5=CC(=O)CC(O)C5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_21	0.0	0.0	2	False	BBD	22.0
321	CCCC1OC2CC3C4(O)CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_22	0.0	0.0	2	False	BBD	23.0
322	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(O)C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_23	0.0	0.0	2	False	BBD	24.0
323	CCCC1OC2CC3(O)C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_24	0.0	0.0	2	False	BBD	25.0
324	CCCC1OC2CC3C4CCC5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_25	0.0	0.0	2	False	BBD	26.0
325	CCCC1OC2CC3C4CCC5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_26	0.0	0.0	2	False	BBD	27.0
326	CCCC1OC2CC3C4C(O)CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_27	0.0	0.0	2	False	BBD	28.0
327	CCC(O)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_28	0.0	0.0	2	False	BBD	29.0
328	CCCC1OC2CC3C4CC(O)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_29	0.0	0.0	2	False	BBD	30.0
329	CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC1OC(CCCO)OC12C(=O)C=O	TP_Bud_30	0.0	0.0	2	False	BBD	31.0
330	CCCC1OC2CC3C4CCC5=COC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_31	0.0	0.0	2	False	BBD	32.0
331	CCCC1OC2CC3C4CCC5=CC(=O)OC=CC5(C)C4C(O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_32	0.0	0.0	2	False	BBD	33.0
332	CCCC1OC2CC3C4CCC5(O)CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_33	0.0	0.0	3	False	BBD	34.0
333	CCCC1OC2CC3C4CCC5=CC(=O)CC(O)C5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_34	0.0	0.0	3	False	BBD	35.0
334	CCCC1OC2CC3(O)C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_35	0.0	0.0	3	False	BBD	36.0
335	CCCC1OC2CC3C4(O)CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_36	0.0	0.0	3	False	BBD	37.0
336	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(O)C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_37	0.0	0.0	3	False	BBD	38.0
337	CCCC1OC2CC3C4CCC5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_38	0.0	0.0	3	False	BBD	39.0
338	CCCC1OC2CC3C4CCC5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_39	0.0	0.0	3	False	BBD	40.0
339	CCCC1OC2CC3C4CC(O)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_40	0.0	0.0	3	False	BBD	41.0
340	CCC(O)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_41	0.0	0.0	3	False	BBD	42.0
341	CCCC1OC2CC3C4C(O)CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_42	0.0	0.0	3	False	BBD	43.0
342	CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC1OC(CCCO)OC12C(=O)C(=O)O	TP_Bud_43	0.0	0.0	3	False	BBD	44.0
343	CCCC1OC2CC3C4CCC5=COC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_44	0.0	0.0	3	False	BBD	45.0
344	CCCC1OC2CC3C4CCC5=CC(=O)OC=CC5(C)C4C(O)CC3(C)C2(C(=O)C(=O)O)O1	TP_Bud_45	0.0	0.0	3	False	BBD	46.0
345	CCCC1OC2CC3C4CCC5=CC(=O)CC(O)C5(C)C4C(=O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_46	0.0	0.0	3	False	BBD	47.0
346	CCCC1OC2CC3C4CCC5(O)CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_47	0.0	0.0	3	False	BBD	48.0
347	CCCC1OC2CC3(O)C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_48	0.0	0.0	3	False	BBD	49.0
348	CCCC1OC2CC3C4(O)CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_49	0.0	0.0	3	False	BBD	50.0
349	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(O)C(=O)CC3(C)C2(C(=O)C=O)O1	TP_Bud_50	0.0	0.0	3	False	BBD	51.0
350	Cc1ccc(C(=O)C(O)C(O)C(O)C(O)CO)cc1Cc1ccc(-c2ccc(F)cc2)s1	TP_Can_1	0.1	0.1	1	False	BBD	2.0
351	Cc1ccc(C(O)C(O)C(O)C(O)C(=O)CO)cc1Cc1ccc(-c2ccc(F)cc2)s1	TP_Can_2	0.1	0.1	1	False	BBD	3.0
352	Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1CC1=CC=C(c2ccc(F)cc2)S1=O	TP_Can_3	0.0	0.0	1	False	BBD	4.0
353	Cc1ccc(C2OC(CO)C(=O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1	TP_Can_4	0.0	0.0	1	False	BBD	5.0
354	Cc1ccc(C2OC(CO)C(O)C(O)C2=O)cc1Cc1ccc(-c2ccc(F)cc2)s1	TP_Can_5	0.0	0.0	1	False	BBD	6.0
355	Cc1ccc(C2OC(CO)C(O)C(=O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1	TP_Can_6	0.0	0.0	1	False	BBD	7.0
